,song_name,artist_id,artist_name,partition,language_label,gender_label,full_path
28064,3_17.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_17.wav
28065,3_18.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_18.wav
28066,3_19.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_19.wav
28067,3_2.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_2.wav
28068,3_20.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_20.wav
28069,3_21.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_21.wav
28070,3_22.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_22.wav
28071,3_23.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_23.wav
28072,3_24.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_24.wav
28073,3_25.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_25.wav
28074,3_26.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_26.wav
28075,3_27.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_27.wav
28076,3_28.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_28.wav
28077,3_29.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_29.wav
28078,3_3.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_3.wav
28079,3_30.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_30.wav
28080,3_31.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_31.wav
28081,3_32.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_32.wav
28082,3_33.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_33.wav
28083,3_4.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_4.wav
28084,3_5.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_5.wav
28085,3_6.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_6.wav
28086,3_7.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_7.wav
28087,3_8.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_8.wav
28088,3_9.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/3_9.wav
28089,4_1.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/4_1.wav
28090,4_2.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/4_2.wav
28091,4_3.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/4_3.wav
28092,4_4.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/4_4.wav
28093,4_5.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/4_5.wav
28094,4_6.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/4_6.wav
28095,4_7.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/4_7.wav
28096,4_8.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/4_8.wav
28097,5_1.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_1.wav
28098,5_10.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_10.wav
28099,5_100.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_100.wav
28100,5_101.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_101.wav
28101,5_102.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_102.wav
28102,5_103.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_103.wav
28103,5_104.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_104.wav
28104,5_105.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_105.wav
28105,5_106.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_106.wav
28106,5_107.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_107.wav
28107,5_108.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_108.wav
28108,5_109.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_109.wav
28109,5_11.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_11.wav
28110,5_110.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_110.wav
28111,5_111.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_111.wav
28112,5_112.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_112.wav
28113,5_113.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_113.wav
28114,5_114.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_114.wav
28115,5_115.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_115.wav
28116,5_116.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_116.wav
28117,5_117.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_117.wav
28118,5_118.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_118.wav
28119,5_12.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_12.wav
28120,5_13.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_13.wav
28121,5_14.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_14.wav
28122,5_15.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_15.wav
28123,5_16.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_16.wav
28124,5_17.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_17.wav
28125,5_18.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_18.wav
28126,5_19.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_19.wav
28127,5_2.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_2.wav
28128,5_20.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_20.wav
28129,5_21.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_21.wav
28130,5_22.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_22.wav
28131,5_23.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_23.wav
28132,5_24.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_24.wav
28133,5_25.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_25.wav
28134,5_26.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_26.wav
28135,5_27.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_27.wav
28136,5_28.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_28.wav
28137,5_29.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_29.wav
28138,5_3.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_3.wav
28139,5_30.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_30.wav
28140,5_31.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_31.wav
28141,5_32.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_32.wav
28142,5_33.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_33.wav
28143,5_34.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_34.wav
28144,5_35.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_35.wav
28145,5_36.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_36.wav
28146,5_37.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_37.wav
28147,5_38.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_38.wav
28148,5_39.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_39.wav
28149,5_4.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_4.wav
28150,5_40.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_40.wav
28151,5_41.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_41.wav
28152,5_42.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_42.wav
28153,5_43.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_43.wav
28154,5_44.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_44.wav
28155,5_45.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_45.wav
28156,5_46.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_46.wav
28157,5_47.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_47.wav
28158,5_48.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_48.wav
28159,5_49.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_49.wav
28160,5_5.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_5.wav
28161,5_50.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_50.wav
28162,5_51.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_51.wav
28163,5_52.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_52.wav
28164,5_53.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_53.wav
28165,5_54.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_54.wav
28166,5_55.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_55.wav
28167,5_56.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_56.wav
28168,5_57.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_57.wav
28169,5_58.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_58.wav
28170,5_59.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_59.wav
28171,5_6.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_6.wav
28172,5_60.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_60.wav
28173,5_61.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_61.wav
28174,5_62.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_62.wav
28175,5_63.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_63.wav
28176,5_64.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_64.wav
28177,5_65.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_65.wav
28178,5_66.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_66.wav
28179,5_67.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_67.wav
28180,5_68.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_68.wav
28181,5_69.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_69.wav
28182,5_7.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_7.wav
28183,5_70.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_70.wav
28184,5_71.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_71.wav
28185,5_72.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_72.wav
28186,5_73.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_73.wav
28187,5_74.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_74.wav
28188,5_75.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_75.wav
28189,5_76.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_76.wav
28190,5_77.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_77.wav
28191,5_78.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_78.wav
28192,5_79.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_79.wav
28193,5_8.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_8.wav
28194,5_80.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_80.wav
28195,5_81.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_81.wav
28196,5_82.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_82.wav
28197,5_83.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_83.wav
28198,5_84.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_84.wav
28199,5_85.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_85.wav
28200,5_86.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_86.wav
28201,5_87.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_87.wav
28202,5_88.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_88.wav
28203,5_89.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_89.wav
28204,5_9.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_9.wav
28205,5_90.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_90.wav
28206,5_91.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_91.wav
28207,5_92.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_92.wav
28208,5_93.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_93.wav
28209,5_94.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_94.wav
28210,5_95.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_95.wav
28211,5_96.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_96.wav
28212,5_97.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_97.wav
28213,5_98.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_98.wav
28214,5_99.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/5_99.wav
28215,6_1.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/6_1.wav
28216,6_2.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/6_2.wav
28217,6_3.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/6_3.wav
28218,6_4.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/6_4.wav
28219,6_5.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/6_5.wav
28220,6_6.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/6_6.wav
28221,6_7.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/6_7.wav
28222,7_1.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/7_1.wav
28223,7_2.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/7_2.wav
28224,7_3.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/7_3.wav
28225,7_4.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/7_4.wav
28226,7_5.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/7_5.wav
28227,7_6.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/7_6.wav
28228,8_1.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_1.wav
28229,8_10.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_10.wav
28230,8_100.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_100.wav
28231,8_101.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_101.wav
28232,8_102.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_102.wav
28233,8_103.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_103.wav
28234,8_104.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_104.wav
28235,8_105.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_105.wav
28236,8_106.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_106.wav
28237,8_107.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_107.wav
28238,8_108.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_108.wav
28239,8_109.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_109.wav
28240,8_11.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_11.wav
28241,8_110.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_110.wav
28242,8_111.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_111.wav
28243,8_12.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_12.wav
28244,8_13.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_13.wav
28245,8_14.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_14.wav
28246,8_15.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_15.wav
28247,8_16.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_16.wav
28248,8_17.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_17.wav
28249,8_18.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_18.wav
28250,8_19.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_19.wav
28251,8_2.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_2.wav
28252,8_20.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_20.wav
28253,8_21.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_21.wav
28254,8_22.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_22.wav
28255,8_23.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_23.wav
28256,8_24.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_24.wav
28257,8_25.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_25.wav
28258,8_26.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_26.wav
28259,8_27.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_27.wav
28260,8_28.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_28.wav
28261,8_29.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_29.wav
28262,8_3.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_3.wav
28263,8_30.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_30.wav
28264,8_31.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_31.wav
28265,8_32.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_32.wav
28266,8_33.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_33.wav
28267,8_34.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_34.wav
28268,8_35.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_35.wav
28269,8_36.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_36.wav
28270,8_37.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_37.wav
28271,8_38.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_38.wav
28272,8_39.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_39.wav
28273,8_4.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_4.wav
28274,8_40.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_40.wav
28275,8_41.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_41.wav
28276,8_42.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_42.wav
28277,8_43.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_43.wav
28278,8_44.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_44.wav
28279,8_45.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_45.wav
28280,8_46.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_46.wav
28281,8_47.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_47.wav
28282,8_48.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_48.wav
28283,8_49.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_49.wav
28284,8_5.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_5.wav
28285,8_50.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_50.wav
28286,8_51.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_51.wav
28287,8_52.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_52.wav
28288,8_53.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_53.wav
28289,8_54.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_54.wav
28290,8_55.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_55.wav
28291,8_56.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_56.wav
28292,8_57.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_57.wav
28293,8_58.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_58.wav
28294,8_59.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_59.wav
28295,8_6.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_6.wav
28296,8_60.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_60.wav
28297,8_61.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_61.wav
28298,8_62.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_62.wav
28299,8_63.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_63.wav
28300,8_64.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_64.wav
28301,8_65.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_65.wav
28302,8_66.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_66.wav
28303,8_67.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_67.wav
28304,8_68.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_68.wav
28305,8_69.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_69.wav
28306,8_7.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_7.wav
28307,8_70.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_70.wav
28308,8_71.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_71.wav
28309,8_72.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_72.wav
28310,8_73.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_73.wav
28311,8_74.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_74.wav
28312,8_75.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_75.wav
28313,8_76.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_76.wav
28314,8_77.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_77.wav
28315,8_78.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_78.wav
28316,8_79.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_79.wav
28317,8_8.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_8.wav
28318,8_80.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_80.wav
28319,8_81.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_81.wav
28320,8_82.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_82.wav
28321,8_83.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_83.wav
28322,8_84.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_84.wav
28323,8_85.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_85.wav
28324,8_86.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_86.wav
28325,8_87.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_87.wav
28326,8_88.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_88.wav
28327,8_89.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_89.wav
28328,8_9.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_9.wav
28329,8_90.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_90.wav
28330,8_91.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_91.wav
28331,8_92.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_92.wav
28332,8_93.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_93.wav
28333,8_94.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_94.wav
28334,8_95.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_95.wav
28335,8_96.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_96.wav
28336,8_97.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_97.wav
28337,8_98.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_98.wav
28338,8_99.wav,646,J Balvin,TRAIN,English,male,TRAIN/646/8_99.wav
28339,0_1.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/0_1.wav
28340,0_2.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/0_2.wav
28341,0_3.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/0_3.wav
28342,0_4.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/0_4.wav
28343,0_5.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/0_5.wav
28344,0_6.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/0_6.wav
28345,0_7.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/0_7.wav
28346,0_8.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/0_8.wav
28347,10_1.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_1.wav
28348,10_10.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_10.wav
28349,10_11.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_11.wav
28350,10_2.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_2.wav
28351,10_3.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_3.wav
28352,10_4.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_4.wav
28353,10_5.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_5.wav
28354,10_6.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_6.wav
28355,10_7.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_7.wav
28356,10_8.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_8.wav
28357,10_9.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/10_9.wav
28358,11_1.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/11_1.wav
28359,11_2.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/11_2.wav
28360,11_3.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/11_3.wav
28361,11_4.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/11_4.wav
28362,11_5.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/11_5.wav
28363,11_6.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/11_6.wav
28364,12_1.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_1.wav
28365,12_2.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_2.wav
28366,12_3.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_3.wav
28367,12_4.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_4.wav
28368,12_5.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_5.wav
28369,12_6.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_6.wav
28370,12_7.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_7.wav
28371,12_8.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_8.wav
28372,12_9.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/12_9.wav
28373,13_1.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/13_1.wav
28374,13_2.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/13_2.wav
28375,13_3.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/13_3.wav
28376,13_4.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/13_4.wav
28377,13_5.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/13_5.wav
28378,13_6.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/13_6.wav
28379,13_7.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/13_7.wav
28380,13_8.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/13_8.wav
28381,14_1.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/14_1.wav
28382,14_2.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/14_2.wav
28383,14_3.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/14_3.wav
28384,14_4.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/14_4.wav
28385,14_5.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/14_5.wav
28386,14_6.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/14_6.wav
28387,14_7.wav,647,J. Cole,TRAIN,English,male,TRAIN/647/14_7.wav
